timestamp;open;high;low;close;volume
2025-07-02 08:00:00;2447.03000000;2452.50000000;2447.03000000;2450.68000000;4545.61960000
2025-07-02 08:15:00;2450.69000000;2455.88000000;2449.80000000;2451.50000000;4269.80420000
2025-07-02 08:30:00;2451.51000000;2452.28000000;2446.17000000;2449.68000000;3695.30940000
2025-07-02 08:45:00;2449.68000000;2450.27000000;2444.56000000;2449.15000000;2646.65290000
2025-07-02 09:00:00;2449.16000000;2451.37000000;2445.86000000;2450.68000000;2930.41720000
2025-07-02 09:15:00;2450.69000000;2453.15000000;2448.28000000;2448.85000000;2445.22290000
2025-07-02 09:30:00;2448.85000000;2451.39000000;2446.20000000;2451.31000000;3155.19160000
2025-07-02 09:45:00;2451.32000000;2452.00000000;2446.78000000;2448.61000000;2362.89840000
2025-07-02 10:00:00;2448.61000000;2449.01000000;2443.83000000;2447.77000000;2349.04400000
2025-07-02 10:15:00;2447.77000000;2449.97000000;2447.11000000;2448.34000000;2279.17170000
2025-07-02 10:30:00;2448.34000000;2452.32000000;2448.15000000;2452.32000000;2018.99390000
2025-07-02 10:45:00;2452.32000000;2453.77000000;2450.26000000;2453.45000000;2988.60930000
2025-07-02 11:00:00;2453.44000000;2459.99000000;2451.73000000;2458.01000000;5434.66680000
2025-07-02 11:15:00;2458.01000000;2458.45000000;2454.12000000;2454.99000000;2510.00060000
2025-07-02 11:30:00;2454.99000000;2455.00000000;2446.68000000;2448.16000000;3448.10100000
2025-07-02 11:45:00;2448.16000000;2448.16000000;2441.70000000;2445.70000000;4253.57990000
2025-07-02 12:00:00;2445.69000000;2447.69000000;2442.39000000;2444.63000000;2937.71510000
2025-07-02 12:15:00;2444.63000000;2444.64000000;2438.72000000;2442.80000000;4039.12600000
2025-07-02 12:30:00;2442.80000000;2443.27000000;2431.56000000;2433.80000000;3826.41550000
2025-07-02 12:45:00;2433.81000000;2438.50000000;2433.32000000;2438.50000000;1951.13310000
2025-07-02 13:00:00;2438.50000000;2449.70000000;2436.70000000;2449.12000000;4757.86560000
2025-07-02 13:15:00;2449.13000000;2449.32000000;2444.09000000;2447.51000000;2128.07730000
2025-07-02 13:30:00;2447.52000000;2455.03000000;2442.83000000;2452.20000000;6691.64830000
2025-07-02 13:45:00;2452.21000000;2458.38000000;2446.16000000;2449.63000000;4438.38180000
2025-07-02 14:00:00;2449.63000000;2457.15000000;2448.68000000;2455.83000000;5050.93450000
2025-07-02 14:15:00;2455.84000000;2472.56000000;2450.01000000;2464.05000000;10760.78880000
2025-07-02 14:30:00;2464.05000000;2470.32000000;2459.90000000;2459.90000000;5699.54490000
2025-07-02 14:45:00;2459.89000000;2471.87000000;2459.74000000;2469.66000000;4350.09370000
2025-07-02 15:00:00;2469.65000000;2502.85000000;2469.00000000;2491.70000000;22906.84380000
2025-07-02 15:15:00;2491.69000000;2498.54000000;2487.20000000;2489.01000000;7934.15250000
2025-07-02 15:30:00;2489.00000000;2494.00000000;2486.30000000;2493.08000000;6100.50780000
2025-07-02 15:45:00;2493.07000000;2502.19000000;2492.81000000;2498.81000000;6962.74160000
2025-07-02 16:00:00;2498.82000000;2539.50000000;2495.03000000;2534.97000000;43578.33840000
2025-07-02 16:15:00;2534.97000000;2550.01000000;2531.74000000;2538.54000000;31305.64730000
2025-07-02 16:30:00;2538.54000000;2545.49000000;2534.88000000;2543.23000000;12673.36760000
2025-07-02 16:45:00;2543.24000000;2563.81000000;2543.24000000;2560.69000000;23986.58590000
2025-07-02 17:00:00;2560.70000000;2571.81000000;2559.09000000;2564.16000000;16565.54680000
2025-07-02 17:15:00;2564.16000000;2589.28000000;2564.15000000;2581.09000000;22935.47560000
2025-07-02 17:30:00;2581.09000000;2583.44000000;2555.15000000;2565.00000000;22193.89580000
2025-07-02 17:45:00;2565.01000000;2566.89000000;2552.28000000;2566.87000000;16073.25830000
2025-07-02 18:00:00;2566.87000000;2573.28000000;2563.76000000;2568.08000000;9089.16630000
2025-07-02 18:15:00;2568.08000000;2572.50000000;2567.07000000;2571.58000000;4854.87200000
2025-07-02 18:30:00;2571.59000000;2580.09000000;2568.01000000;2577.87000000;7559.43460000
2025-07-02 18:45:00;2577.88000000;2583.90000000;2577.21000000;2582.38000000;8818.70450000
2025-07-02 19:00:00;2582.38000000;2583.42000000;2567.38000000;2573.42000000;8989.39040000
2025-07-02 19:15:00;2573.43000000;2585.45000000;2571.18000000;2582.61000000;6330.04490000
2025-07-02 19:30:00;2582.62000000;2583.04000000;2579.00000000;2581.99000000;5145.21040000
2025-07-02 19:45:00;2582.00000000;2607.71000000;2580.10000000;2604.73000000;19393.75460000
2025-07-02 20:00:00;2604.73000000;2604.73000000;2591.87000000;2595.73000000;8992.93470000
2025-07-02 20:15:00;2595.73000000;2601.70000000;2586.17000000;2599.60000000;10108.88000000
2025-07-02 20:30:00;2599.60000000;2604.50000000;2596.92000000;2600.91000000;6312.02750000
2025-07-02 20:45:00;2600.91000000;2601.07000000;2589.99000000;2590.06000000;5582.54590000
2025-07-02 21:00:00;2590.06000000;2592.07000000;2586.50000000;2588.57000000;8371.04340000
2025-07-02 21:15:00;2588.58000000;2596.47000000;2583.33000000;2587.13000000;8119.41850000
2025-07-02 21:30:00;2587.13000000;2594.30000000;2586.71000000;2589.23000000;5696.26810000
2025-07-02 21:45:00;2589.23000000;2600.50000000;2588.89000000;2596.89000000;4349.92950000
2025-07-02 22:00:00;2596.90000000;2601.00000000;2592.49000000;2596.32000000;4377.82680000
2025-07-02 22:15:00;2596.33000000;2597.80000000;2592.49000000;2596.99000000;3059.08870000
2025-07-02 22:30:00;2596.98000000;2619.28000000;2595.78000000;2600.17000000;13116.95020000
2025-07-02 22:45:00;2600.17000000;2600.17000000;2593.16000000;2594.87000000;6611.48370000
2025-07-02 23:00:00;2594.86000000;2595.86000000;2586.55000000;2592.21000000;9789.38030000
2025-07-02 23:15:00;2592.22000000;2592.89000000;2581.90000000;2587.71000000;6228.31590000
2025-07-02 23:30:00;2587.71000000;2589.58000000;2574.30000000;2574.77000000;11396.47030000
2025-07-02 23:45:00;2574.78000000;2579.61000000;2569.14000000;2570.41000000;6159.74150000
2025-07-03 00:00:00;2570.41000000;2578.50000000;2568.16000000;2574.33000000;11258.67190000
2025-07-03 00:15:00;2574.33000000;2576.98000000;2562.25000000;2567.78000000;11096.59930000
2025-07-03 00:30:00;2567.78000000;2579.70000000;2564.54000000;2578.64000000;4836.73270000
2025-07-03 00:45:00;2578.64000000;2578.88000000;2571.22000000;2573.60000000;3232.27530000
2025-07-03 01:00:00;2573.60000000;2578.59000000;2565.74000000;2576.51000000;4105.41990000
2025-07-03 01:15:00;2576.51000000;2587.54000000;2574.01000000;2580.50000000;4232.64390000
2025-07-03 01:30:00;2580.50000000;2584.09000000;2577.62000000;2579.20000000;2437.68380000
2025-07-03 01:45:00;2579.19000000;2582.91000000;2577.63000000;2580.13000000;2107.39620000
2025-07-03 02:00:00;2580.13000000;2580.76000000;2572.20000000;2573.50000000;2309.66090000
2025-07-03 02:15:00;2573.49000000;2573.84000000;2562.98000000;2563.77000000;4283.11360000
2025-07-03 02:30:00;2563.73000000;2564.27000000;2556.72000000;2558.05000000;4893.55520000
2025-07-03 02:45:00;2558.06000000;2568.52000000;2556.12000000;2567.37000000;3131.57210000
2025-07-03 03:00:00;2567.37000000;2568.75000000;2564.24000000;2565.80000000;1475.73900000
2025-07-03 03:15:00;2565.80000000;2572.10000000;2561.07000000;2568.03000000;2632.75610000
2025-07-03 03:30:00;2568.03000000;2570.90000000;2563.82000000;2568.40000000;3104.77180000
2025-07-03 03:45:00;2568.40000000;2568.41000000;2560.00000000;2561.23000000;1601.32000000
2025-07-03 04:00:00;2561.22000000;2566.50000000;2559.34000000;2566.01000000;1596.75690000
2025-07-03 04:15:00;2566.02000000;2569.45000000;2564.87000000;2567.81000000;1445.63990000
2025-07-03 04:30:00;2567.81000000;2572.57000000;2565.52000000;2566.03000000;4258.93370000
2025-07-03 04:45:00;2566.03000000;2570.04000000;2565.05000000;2566.68000000;2056.06610000
2025-07-03 05:00:00;2566.68000000;2581.94000000;2565.92000000;2576.89000000;5405.25770000
2025-07-03 05:15:00;2576.89000000;2585.50000000;2576.31000000;2583.77000000;4665.82270000
2025-07-03 05:30:00;2583.77000000;2601.67000000;2581.64000000;2587.86000000;12581.10530000
2025-07-03 05:45:00;2587.85000000;2590.19000000;2585.02000000;2589.62000000;4344.04870000
2025-07-03 06:00:00;2589.63000000;2594.98000000;2585.49000000;2591.70000000;2752.67670000
2025-07-03 06:15:00;2591.69000000;2600.94000000;2590.87000000;2598.79000000;2912.01320000
2025-07-03 06:30:00;2598.80000000;2599.59000000;2592.73000000;2598.21000000;3463.74580000
2025-07-03 06:45:00;2598.21000000;2603.47000000;2597.67000000;2599.59000000;4819.74900000
2025-07-03 07:00:00;2599.59000000;2599.59000000;2591.50000000;2592.95000000;4099.81940000
2025-07-03 07:15:00;2592.96000000;2596.69000000;2589.67000000;2596.23000000;4581.54810000
2025-07-03 07:30:00;2596.23000000;2605.74000000;2594.00000000;2599.27000000;4096.77410000
2025-07-03 07:45:00;2599.26000000;2600.89000000;2597.50000000;2600.18000000;2716.69850000
2025-07-03 08:00:00;2600.19000000;2607.95000000;2597.01000000;2598.23000000;4316.66320000
2025-07-03 08:15:00;2598.22000000;2601.81000000;2597.38000000;2599.67000000;3136.61820000
2025-07-03 08:30:00;2599.68000000;2600.35000000;2593.12000000;2598.09000000;3483.50030000
2025-07-03 08:45:00;2598.09000000;2598.33000000;2587.64000000;2588.37000000;4709.09560000
2025-07-03 09:00:00;2588.37000000;2597.99000000;2586.73000000;2597.98000000;4549.12870000
2025-07-03 09:15:00;2597.99000000;2605.96000000;2595.84000000;2603.82000000;6795.78760000
2025-07-03 09:30:00;2603.82000000;2616.96000000;2599.21000000;2615.16000000;13786.49620000
2025-07-03 09:45:00;2615.16000000;2615.69000000;2593.32000000;2599.35000000;13867.01260000
2025-07-03 10:00:00;2599.36000000;2601.86000000;2593.75000000;2599.74000000;4884.43490000
2025-07-03 10:15:00;2599.74000000;2599.74000000;2584.01000000;2592.17000000;5536.37090000
2025-07-03 10:30:00;2592.17000000;2594.52000000;2590.00000000;2593.31000000;3118.10950000
2025-07-03 10:45:00;2593.31000000;2600.92000000;2588.47000000;2598.21000000;3156.31130000
2025-07-03 11:00:00;2598.21000000;2598.95000000;2591.40000000;2592.81000000;2591.09050000
2025-07-03 11:15:00;2592.80000000;2596.74000000;2590.90000000;2591.18000000;2442.74890000
2025-07-03 11:30:00;2591.18000000;2595.44000000;2581.58000000;2594.35000000;4573.23720000
2025-07-03 11:45:00;2594.34000000;2598.26000000;2591.26000000;2597.59000000;2224.29760000
2025-07-03 12:00:00;2597.58000000;2602.92000000;2594.42000000;2599.83000000;5251.77860000
2025-07-03 12:15:00;2599.83000000;2602.55000000;2598.42000000;2600.76000000;3527.63450000
2025-07-03 12:30:00;2600.77000000;2614.00000000;2565.46000000;2579.24000000;32602.27880000
2025-07-03 12:45:00;2579.24000000;2590.42000000;2570.05000000;2589.07000000;12607.60410000
2025-07-03 13:00:00;2589.06000000;2598.38000000;2586.56000000;2590.99000000;7551.86840000
2025-07-03 13:15:00;2590.99000000;2594.00000000;2586.80000000;2591.32000000;3050.87360000
2025-07-03 13:30:00;2591.33000000;2635.01000000;2591.33000000;2622.37000000;31752.55420000
2025-07-03 13:45:00;2622.38000000;2635.50000000;2612.15000000;2624.68000000;20426.91400000
2025-07-03 14:00:00;2624.69000000;2632.81000000;2613.53000000;2614.36000000;10112.54350000
2025-07-03 14:15:00;2614.36000000;2620.69000000;2601.93000000;2604.20000000;11363.87100000
2025-07-03 14:30:00;2604.19000000;2606.38000000;2584.33000000;2597.70000000;13679.08210000
2025-07-03 14:45:00;2597.71000000;2600.78000000;2591.00000000;2595.17000000;9598.17460000
2025-07-03 15:00:00;2595.17000000;2598.00000000;2578.22000000;2583.87000000;7787.42950000
2025-07-03 15:15:00;2583.87000000;2589.07000000;2580.19000000;2584.26000000;4570.11800000
